id,links_news,expert1,expert2,expert3,final,global_level,level_sentence_pt,sentence_en,comment,adequacy
278,https://www.sonoticiaboa.com.br/2025/11/01/brasil-lanca-guia-livrar-galinhas-confinamento-industria-hoteleira-alimentos,FALSE,FALSE,TRUE,TRUE,3,"2;""Agora, a indústria de alimentos e a hotelaria conta com um guia que ajuda no bem-estar de galinhas e suínos, orientando sobre o confinamento dessas espécies em gaiolas ou locais insalubres.""
2;""A iniciativa partiu da organização de proteção animal Humane World for Animals Brasil.""
2;""O “Guia de Implementação Livre de Gaiolas e Celas de Gestação” da organização oferece apoio para empresas médias e grandes, nacionais e multinacionais, de forma a ajudá-las a cumprir prazos de bem-estar animal, reduzir riscos na cadeia de suprimentos e responder à crescente demanda dos consumidores por produtos de origem mais ética.""
2;""Um estudo de 2022 revelou que 96,3% dos entrevistados acreditam ser importante que as galinhas não sofram e 92,1% dos consumidores afirmaram preferir comprar ovos de galinhas que não tenham sido criadas em gaiolas.""
3;""“Eliminar o confinamento extremo é crucial para atender às expectativas dos consumidores e melhorar a vida de milhões de animais no Brasil.” Para apoiar empresas em todo o mundo, versões do guia já estão disponíveis em português, inglês e chinês e, nos próximos meses, também estarão disponíveis em vietnamita, tailandês e espanhol.""","""Now, the food and hospitality industry has a guide that helps with the well-being of chickens and pigs, advising on the confinement of these species in cages or unsanitary places.""
""The initiative came from the animal protection organization Humane World for Animals Brasil.""
""The organization’s “Cage-Free and Gestation Cell-Free Implementation Guide” offers support to medium and large national and multinational companies to help them meet animal welfare deadlines, reduce supply chain risks and respond to growing consumer demand for more ethically sourced products.""
""A 2022 study revealed that 96.3% of respondents believe it is important that chickens do not suffer and 92.1% of consumers said they prefer to buy eggs from chickens that have not been raised in cages.""
""“Eliminating extreme confinement is crucial to meeting consumer expectations and improving the lives of millions of animals in Brazil.” To support businesses around the world, versions of the guide are now available in Portuguese, English and Chinese and, in the coming months, will also be available in Vietnamese, Thai and Spanish.""","O texto não é adequado para uma avaliação em larga escala, pois aborda o lançamento de um guia no Brasil para eliminar o confinamento de galinhas na indústria hoteleira e de alimentos, temática considerada sensível por remeter à ideia de exploração animal.",no
279,https://www.sonoticiaboa.com.br/2025/10/30/familia-encontra-tesouro-enterrado-quintal-casa-moedas-raras-ouro,FALSE,FALSE,FALSE,FALSE,0,,,,no
280,https://www.sonoticiaboa.com.br/2025/10/30/empresario-doa-empresa-bilionaria-salvar-planeta-combater-mudancas-climaticas,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois aborda a doação de um empresário bilionário com o objetivo de salvar o planeta e combater as mudanças climáticas, temática considerada sensível por remeter à questão climática.",no
281,https://www.sonoticiaboa.com.br/2025/10/28/uso-energia-limpa-supera-carvao-1a-vez-historia,FALSE,FALSE,FALSE,FALSE,0,,,,no
282,https://www.sonoticiaboa.com.br/2025/10/25/menina-resgatada-lixao-empresaria-fatura-milhoes-2,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois aborda a história de uma menina resgatada de um lixão que se tornou empresária e passou a faturar milhões, temática considerada sensível por remeter ao abandono infantil.",yes
283,https://www.sonoticiaboa.com.br/2025/10/24/comer-arroz-feijao-reduz-risco-doencas-confirma-novo-estudo,FALSE,FALSE,FALSE,FALSE,0,,,"Para usar o texto, deve-se fragmentar todo o trecho a partir de ""E os homens são os que mais consomem sal: 38% a mais do que mulheres."".",no
284,https://www.sonoticiaboa.com.br/2025/05/23/pai-heterossexual-acolhe-pessoas-lgbt-rejeitadas-familia-ninguem-escolhe-nascer-homossexual,FALSE,TRUE,FALSE,FALSE,1,"1;""E esse pai, que é heterossexual, criou um projeto para ajudar pessoas da comunidade LGBTQ+ que foram rejeitadas pelas famílias por causa da orientação sexual.""
1;""Mesmo após seis anos de projeto, ele ainda se surpreende com a reação de pessoas que foram rejeitadas pela família, por causa da orientação sexual, e se sentem acolhidas num projeto tão simples.""","""And this father, who is heterosexual, created a project to help people from the LGBTQ+ community who were rejected by their families because of their sexual orientation.""
""Even after six years of the project, he is still surprised by the reaction of people who were rejected by their families, because of their sexual orientation, and feel welcomed in such a simple project.""","O texto não é adequado para uma avaliação em larga escala, pois aborda a história de um pai heterossexual que acolhe pessoas LGBTQ+ rejeitadas pela família, temática considerada sensível por evidenciar situações de homofobia.",yes
285,https://www.sonoticiaboa.com.br/2023/11/28/opostos-nao-se-atraem-amor-semelhancas-reforcam-lacos-estudo,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois aborda um estudo que aponta que opostos não se atraem no amor e que semelhanças fortalecem os laços, temática considerada sensível por evidenciar relações amorosas.",no
286,https://www.sonoticiaboa.com.br/2023/06/01/12-habitos-pessoas-centenarias-vida-longa-feliz,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois aborda hábitos de pessoas centenárias para alcançar uma vida mais longa e feliz, temática considerada sensível por tratar de consumo de álcool, alimentação e obesidade.",parcially
287,https://www.sonoticiaboa.com.br/2023/01/25/amor-paixao-ansiedade-ciencia-busca-explicacoes,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois aborda a questão “É amor, paixão ou ansiedade?”, temática considerada sensível por tratar de relacionamentos amorosos e ansiedade.",no
288,https://www.sonoticiaboa.com.br/2011/11/15/gentileza-e-carinho-podem-ser-geneticos,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não pode ser usado pois trata de uma pesquisa realizada com casais sobre a ocitocina, que é o hormônio do amor.",no
289,https://www.sonoticiaboa.com.br/2024/06/15/menino-andador-danca-festa-junina-amiguinha-emociona-video,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois aborda a história de um menino com andador que dança em uma festa junina com uma colega, temática considerada sensível por tratar de inclusão e possíveis situações de preconceito.",no
290,https://www.sonoticiaboa.com.br/2023/12/18/brasileira-1-mulher-oficial-3-estrelas-historia-forcas-armadas,FALSE,FALSE,FALSE,FALSE,0,,,O texto não pode ser usado pois pode ser sensível a questão do gênero presente na notícia.,no
291,https://leiturinha.com.br/blog/criancas-sem-preconceitos/,FALSE,FALSE,FALSE,FALSE,1,"1;""Isso pode ser doloroso, mas é essencial, uma vez que sempre buscamos uma sociedade baseada no respeito, na cumplicidade e na tolerância.""","""This can be painful, but it is essential, as we always seek a society based on respect, complicity and tolerance.""","O texto não é adequado para uma avaliação em larga escala, pois aborda o tema “como criar crianças sem preconceitos”, temática considerada sensível por tratar de inclusão e possíveis situações de preconceito.",no
292,https://leiturinha.com.br/blog/quando-transmitimos-preconceitos-aos-nossos-filhos-sem-perceber/,FALSE,FALSE,TRUE,TRUE,2,"2;""Portanto, quando você ouvir alguma piada de mau gosto na família ou presenciar alguma situação de opressão, é importante não se calar.""
2;""Não adianta dizer para respeitar os mais velhos ou não ter preconceito com pessoas de outras cores ou formas, se nossos pequenos nos veem nos mal tratando a todo momento.""
2;""Portanto, evite se auto criticar de forma agressiva, pois isso pode ser absorvido de maneira negativa na vida do seu filho.""","""Therefore, when you hear a bad joke in the family or witness a situation of oppression, it is important not to remain silent.""
""There's no point in telling us to respect our elders or not be prejudiced against people of other colors or shapes, if our little ones see us treating each other badly all the time.""
""Therefore, avoid criticizing yourself aggressively, as this can be negatively absorbed into your child's life.""","O texto não é adequado para uma avaliação em larga escala, pois aborda o tema “Quando transmitimos preconceitos aos nossos filhos sem perceber”, temática considerada sensível por tratar de inclusão e possíveis situações de preconceito.",no
293,https://leiturinha.com.br/blog/personagens-infantis-que-desafiaram-os-padroes-e-mudaram-suas-historias/,FALSE,TRUE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois aborda o tema “Personagens infantis que desafiaram os padrões e mudaram suas histórias”, temática considerada sensível por tratar de estereótipos e possíveis situações de preconceito.",no
294,https://leiturinha.com.br/blog/o-impacto-do-capacitismo-nas-interacoes-sociais-de-criancas-com-deficiencia/,FALSE,FALSE,FALSE,FALSE,1,"1;""Não repreendam, mas expliquem por que essas atitudes podem ferir.""","""Do not reprimand, but explain why these attitudes can hurt.""","O texto não é adequado para uma avaliação em larga escala, pois aborda o tema “O impacto do capacitismo nas interações sociais de crianças com deficiência”, temática considerada sensível por tratar de capacitismo e possíveis situações de preconceito.",no
